date,time,source_ip,http_method,path,attack_type,status_code,raw_log,label,freq_label
18/Jan/2026,11:33:43,192.168.1.10,GET,/,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:33:43 +0530] ""GET / HTTP/1.1"" 200 4133",0,3
18/Jan/2026,11:33:46,192.168.1.10,GET,/contact,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:33:46 +0530] ""GET /contact HTTP/1.1"" 200 3731",-1,3
18/Jan/2026,11:33:50,10.0.0.5,GET,/contact,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:33:50 +0530] ""GET /contact HTTP/1.1"" 200 1939",-1,3
18/Jan/2026,11:33:51,192.168.1.10,GET,/docs/,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:33:51 +0530] ""GET /docs/ HTTP/1.1"" 200 2325",-1,3
18/Jan/2026,11:33:57,10.0.0.23,GET,/admin,unknown,500,"10.0.0.23 - - [18/Jan/2026:11:33:57 +0530] ""GET /admin HTTP/1.1"" 500 1552",-1,3
18/Jan/2026,11:33:59,192.168.1.11,GET,/search?q=test%27--,unknown,401,"192.168.1.11 - - [18/Jan/2026:11:33:59 +0530] ""GET /search?q=test%27-- HTTP/1.1"" 401 536",9,3
18/Jan/2026,11:34:01,192.168.1.16,GET,/style.css,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:34:01 +0530] ""GET /style.css HTTP/1.1"" 200 2294",0,3
18/Jan/2026,11:34:04,192.168.1.11,GET,/favicon.ico,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:34:04 +0530] ""GET /favicon.ico HTTP/1.1"" 200 2945",0,3
18/Jan/2026,11:34:05,10.0.0.5,GET,/contact,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:34:05 +0530] ""GET /contact HTTP/1.1"" 200 3769",-1,3
18/Jan/2026,11:34:07,10.0.0.5,GET,/style.css,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:34:07 +0530] ""GET /style.css HTTP/1.1"" 200 3477",0,3
18/Jan/2026,11:34:08,10.0.0.5,GET,/docs/,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:34:08 +0530] ""GET /docs/ HTTP/1.1"" 200 1172",-1,3
18/Jan/2026,11:34:11,10.0.0.5,GET,/admin,unknown,404,"10.0.0.5 - - [18/Jan/2026:11:34:11 +0530] ""GET /admin HTTP/1.1"" 404 665",-1,3
18/Jan/2026,11:34:14,192.168.1.10,GET,/favicon.ico,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:34:14 +0530] ""GET /favicon.ico HTTP/1.1"" 200 3830",0,3
18/Jan/2026,11:34:17,10.0.0.5,GET,/run?cmd=echo+test;id,unknown,401,"10.0.0.5 - - [18/Jan/2026:11:34:17 +0530] ""GET /run?cmd=echo+test;id HTTP/1.1"" 401 466",8,3
18/Jan/2026,11:34:18,192.168.1.10,GET,/wp-login.php,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:34:18 +0530] ""GET /wp-login.php HTTP/1.1"" 200 1536",-1,3
18/Jan/2026,11:34:21,10.0.0.23,GET,/style.css,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:34:21 +0530] ""GET /style.css HTTP/1.1"" 200 3389",0,3
18/Jan/2026,11:34:23,10.0.0.5,GET,/wp-login.php,unknown,404,"10.0.0.5 - - [18/Jan/2026:11:34:23 +0530] ""GET /wp-login.php HTTP/1.1"" 404 1099",-1,3
18/Jan/2026,11:34:24,192.168.1.10,GET,/images/logo.png,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:34:24 +0530] ""GET /images/logo.png HTTP/1.1"" 200 895",-1,3
18/Jan/2026,11:34:25,192.168.1.16,GET,/search?q=<script>alert(1)</script>,unknown,404,"192.168.1.16 - - [18/Jan/2026:11:34:25 +0530] ""GET /search?q=<script>alert(1)</script> HTTP/1.1"" 404 489",5,3
18/Jan/2026,11:34:27,10.0.0.23,GET,/,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:34:27 +0530] ""GET / HTTP/1.1"" 200 4202",0,3
18/Jan/2026,11:34:28,192.168.1.10,GET,/phpmyadmin,unknown,401,"192.168.1.10 - - [18/Jan/2026:11:34:28 +0530] ""GET /phpmyadmin HTTP/1.1"" 401 428",-1,3
18/Jan/2026,11:34:29,10.0.0.5,GET,/,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:34:29 +0530] ""GET / HTTP/1.1"" 200 275",0,3
18/Jan/2026,11:34:31,192.168.1.16,GET,/favicon.ico,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:34:31 +0530] ""GET /favicon.ico HTTP/1.1"" 200 3373",0,3
18/Jan/2026,11:34:33,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:34:33 +0530] ""GET / HTTP/1.1"" 200 364",0,3
18/Jan/2026,11:34:34,192.168.1.11,GET,/contact,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:34:34 +0530] ""GET /contact HTTP/1.1"" 200 2118",-1,3
18/Jan/2026,11:34:35,192.168.1.11,GET,/.git,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:34:35 +0530] ""GET /.git HTTP/1.1"" 200 1371",-1,3
18/Jan/2026,11:34:36,192.168.1.16,GET,/manager/html,unknown,401,"192.168.1.16 - - [18/Jan/2026:11:34:36 +0530] ""GET /manager/html HTTP/1.1"" 401 438",-1,3
18/Jan/2026,11:34:38,10.0.0.5,GET,/admin,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:34:38 +0530] ""GET /admin HTTP/1.1"" 200 1479",-1,3
18/Jan/2026,11:34:39,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:34:39 +0530] ""GET / HTTP/1.1"" 200 3760",0,3
18/Jan/2026,11:34:41,192.168.1.10,GET,/images/logo.png,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:34:41 +0530] ""GET /images/logo.png HTTP/1.1"" 200 4552",-1,3
18/Jan/2026,11:34:44,192.168.1.10,GET,/about,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:34:44 +0530] ""GET /about HTTP/1.1"" 200 3447",-1,3
18/Jan/2026,11:34:47,172.16.0.9,GET,/favicon.ico,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:34:47 +0530] ""GET /favicon.ico HTTP/1.1"" 200 2748",0,3
18/Jan/2026,11:34:50,192.168.1.11,GET,/backup,unknown,500,"192.168.1.11 - - [18/Jan/2026:11:34:50 +0530] ""GET /backup HTTP/1.1"" 500 1921",-1,3
18/Jan/2026,11:34:56,10.0.0.5,GET,/.git,unknown,401,"10.0.0.5 - - [18/Jan/2026:11:34:56 +0530] ""GET /.git HTTP/1.1"" 401 963",-1,3
18/Jan/2026,11:34:59,10.0.0.23,GET,/run?cmd=echo+test;id,unknown,403,"10.0.0.23 - - [18/Jan/2026:11:34:59 +0530] ""GET /run?cmd=echo+test;id HTTP/1.1"" 403 1376",8,3
18/Jan/2026,11:35:02,192.168.1.10,GET,/docs/,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:35:02 +0530] ""GET /docs/ HTTP/1.1"" 200 2415",-1,3
18/Jan/2026,11:35:03,192.168.1.10,GET,/config,unknown,401,"192.168.1.10 - - [18/Jan/2026:11:35:03 +0530] ""GET /config HTTP/1.1"" 401 570",-1,3
18/Jan/2026,11:35:05,192.168.1.10,GET,/style.css,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:35:05 +0530] ""GET /style.css HTTP/1.1"" 200 3355",0,3
18/Jan/2026,11:35:07,10.0.0.5,GET,/docs/,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:35:07 +0530] ""GET /docs/ HTTP/1.1"" 200 4751",-1,3
18/Jan/2026,11:35:10,192.168.1.10,GET,/contact,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:35:10 +0530] ""GET /contact HTTP/1.1"" 200 1242",-1,3
18/Jan/2026,11:35:12,192.168.1.11,GET,/images/logo.png,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:35:12 +0530] ""GET /images/logo.png HTTP/1.1"" 200 1223",-1,3
18/Jan/2026,11:35:14,10.0.0.5,GET,/admin/login,unknown,403,"10.0.0.5 - - [18/Jan/2026:11:35:14 +0530] ""GET /admin/login HTTP/1.1"" 403 968",-1,3
18/Jan/2026,11:35:15,10.0.0.5,GET,/contact,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:35:15 +0530] ""GET /contact HTTP/1.1"" 200 1866",-1,3
18/Jan/2026,11:35:18,192.168.1.11,GET,/docs/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:35:18 +0530] ""GET /docs/ HTTP/1.1"" 200 3638",-1,3
18/Jan/2026,11:35:21,10.0.0.5,GET,/,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:35:21 +0530] ""GET / HTTP/1.1"" 200 3257",0,3
18/Jan/2026,11:35:24,10.0.0.23,GET,/phpmyadmin,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:35:24 +0530] ""GET /phpmyadmin HTTP/1.1"" 200 513",-1,3
18/Jan/2026,11:35:26,172.16.0.9,GET,/contact,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:35:26 +0530] ""GET /contact HTTP/1.1"" 200 2641",-1,3
18/Jan/2026,11:35:27,192.168.1.10,GET,/favicon.ico,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:35:27 +0530] ""GET /favicon.ico HTTP/1.1"" 200 2151",0,3
18/Jan/2026,11:35:28,10.0.0.5,GET,/favicon.ico,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:35:28 +0530] ""GET /favicon.ico HTTP/1.1"" 200 4410",0,3
18/Jan/2026,11:35:29,192.168.1.11,GET,/config,unknown,500,"192.168.1.11 - - [18/Jan/2026:11:35:29 +0530] ""GET /config HTTP/1.1"" 500 515",-1,3
18/Jan/2026,11:35:30,172.16.0.9,GET,/exec?cmd=cat+/etc/passwd,unknown,500,"172.16.0.9 - - [18/Jan/2026:11:35:30 +0530] ""GET /exec?cmd=cat+/etc/passwd HTTP/1.1"" 500 734",8,3
18/Jan/2026,11:35:31,192.168.1.11,GET,/exec?cmd=cat+/etc/passwd,unknown,500,"192.168.1.11 - - [18/Jan/2026:11:35:31 +0530] ""GET /exec?cmd=cat+/etc/passwd HTTP/1.1"" 500 391",8,3
18/Jan/2026,11:35:32,10.0.0.23,GET,/,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:35:32 +0530] ""GET / HTTP/1.1"" 200 4384",0,3
18/Jan/2026,11:35:35,172.16.0.9,GET,/docs/,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:35:35 +0530] ""GET /docs/ HTTP/1.1"" 200 3337",-1,3
18/Jan/2026,11:35:38,172.16.0.9,GET,/search?q=<script>alert(1)</script>,unknown,500,"172.16.0.9 - - [18/Jan/2026:11:35:38 +0530] ""GET /search?q=<script>alert(1)</script> HTTP/1.1"" 500 794",5,3
18/Jan/2026,11:35:41,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:35:41 +0530] ""GET / HTTP/1.1"" 200 2057",0,3
18/Jan/2026,11:35:43,10.0.0.5,GET,/manager/html,unknown,403,"10.0.0.5 - - [18/Jan/2026:11:35:43 +0530] ""GET /manager/html HTTP/1.1"" 403 1686",-1,3
18/Jan/2026,11:35:47,192.168.1.16,GET,/docs/,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:35:47 +0530] ""GET /docs/ HTTP/1.1"" 200 1503",-1,3
18/Jan/2026,11:35:50,192.168.1.11,GET,/images/logo.png,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:35:50 +0530] ""GET /images/logo.png HTTP/1.1"" 200 2510",-1,3
18/Jan/2026,11:35:52,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:35:52 +0530] ""GET / HTTP/1.1"" 200 3421",0,3
18/Jan/2026,11:35:56,10.0.0.23,GET,/style.css,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:35:56 +0530] ""GET /style.css HTTP/1.1"" 200 1315",0,3
18/Jan/2026,11:35:57,172.16.0.9,GET,/favicon.ico,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:35:57 +0530] ""GET /favicon.ico HTTP/1.1"" 200 2354",0,3
18/Jan/2026,11:35:59,192.168.1.10,GET,/images/logo.png,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:35:59 +0530] ""GET /images/logo.png HTTP/1.1"" 200 4467",-1,3
18/Jan/2026,11:36:00,192.168.1.10,GET,/contact,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:36:00 +0530] ""GET /contact HTTP/1.1"" 200 608",-1,3
18/Jan/2026,11:36:01,192.168.1.11,GET,/favicon.ico,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:36:01 +0530] ""GET /favicon.ico HTTP/1.1"" 200 3710",0,3
18/Jan/2026,11:36:02,192.168.1.11,GET,/ping?host=127.0.0.1;ls,unknown,403,"192.168.1.11 - - [18/Jan/2026:11:36:02 +0530] ""GET /ping?host=127.0.0.1;ls HTTP/1.1"" 403 1490",8,3
18/Jan/2026,11:36:05,10.0.0.5,GET,/contact,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:36:05 +0530] ""GET /contact HTTP/1.1"" 200 3483",-1,3
18/Jan/2026,11:36:08,192.168.1.16,GET,/.git,unknown,401,"192.168.1.16 - - [18/Jan/2026:11:36:08 +0530] ""GET /.git HTTP/1.1"" 401 1576",-1,3
18/Jan/2026,11:36:11,172.16.0.9,GET,/,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:36:11 +0530] ""GET / HTTP/1.1"" 200 2645",0,3
18/Jan/2026,11:36:12,10.0.0.5,GET,/exec?cmd=cat+/etc/passwd,unknown,404,"10.0.0.5 - - [18/Jan/2026:11:36:12 +0530] ""GET /exec?cmd=cat+/etc/passwd HTTP/1.1"" 404 127",8,3
18/Jan/2026,11:36:14,192.168.1.16,GET,/contact,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:36:14 +0530] ""GET /contact HTTP/1.1"" 200 2471",-1,3
18/Jan/2026,11:36:17,192.168.1.10,GET,/comment?msg=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,unknown,403,"192.168.1.10 - - [18/Jan/2026:11:36:17 +0530] ""GET /comment?msg=%3Cscript%3Ealert%281%29%3C%2Fscript%3E HTTP/1.1"" 403 1767",8,3
18/Jan/2026,11:36:20,10.0.0.23,GET,/favicon.ico,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:36:20 +0530] ""GET /favicon.ico HTTP/1.1"" 200 4767",0,3
18/Jan/2026,11:36:22,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:36:22 +0530] ""GET / HTTP/1.1"" 200 1387",0,3
18/Jan/2026,11:36:25,10.0.0.23,GET,/about,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:36:25 +0530] ""GET /about HTTP/1.1"" 200 3528",-1,3
18/Jan/2026,11:36:28,10.0.0.5,GET,/contact,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:36:28 +0530] ""GET /contact HTTP/1.1"" 200 1966",-1,3
18/Jan/2026,11:36:29,10.0.0.23,GET,/about,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:36:29 +0530] ""GET /about HTTP/1.1"" 200 3885",-1,3
18/Jan/2026,11:36:32,192.168.1.16,GET,/exec?cmd=cat+/etc/passwd,unknown,403,"192.168.1.16 - - [18/Jan/2026:11:36:32 +0530] ""GET /exec?cmd=cat+/etc/passwd HTTP/1.1"" 403 1228",8,3
18/Jan/2026,11:36:34,10.0.0.5,GET,/,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:36:34 +0530] ""GET / HTTP/1.1"" 200 1974",0,3
18/Jan/2026,11:36:36,10.0.0.5,GET,/search?q=test%27--,unknown,401,"10.0.0.5 - - [18/Jan/2026:11:36:36 +0530] ""GET /search?q=test%27-- HTTP/1.1"" 401 1475",9,3
18/Jan/2026,11:36:41,10.0.0.23,GET,/about,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:36:41 +0530] ""GET /about HTTP/1.1"" 200 2627",-1,3
18/Jan/2026,11:36:44,192.168.1.11,GET,/favicon.ico,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:36:44 +0530] ""GET /favicon.ico HTTP/1.1"" 200 4262",0,3
18/Jan/2026,11:36:46,192.168.1.11,GET,/about,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:36:46 +0530] ""GET /about HTTP/1.1"" 200 228",-1,3
18/Jan/2026,11:36:48,192.168.1.11,GET,/phpmyadmin,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:36:48 +0530] ""GET /phpmyadmin HTTP/1.1"" 200 536",-1,3
18/Jan/2026,11:36:50,192.168.1.10,GET,/phpmyadmin,unknown,500,"192.168.1.10 - - [18/Jan/2026:11:36:50 +0530] ""GET /phpmyadmin HTTP/1.1"" 500 1883",-1,3
18/Jan/2026,11:36:51,172.16.0.9,GET,/ping?host=127.0.0.1;ls,unknown,404,"172.16.0.9 - - [18/Jan/2026:11:36:51 +0530] ""GET /ping?host=127.0.0.1;ls HTTP/1.1"" 404 1851",8,3
18/Jan/2026,11:36:53,10.0.0.5,GET,/favicon.ico,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:36:53 +0530] ""GET /favicon.ico HTTP/1.1"" 200 1630",0,3
18/Jan/2026,11:36:55,172.16.0.9,GET,/,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:36:55 +0530] ""GET / HTTP/1.1"" 200 2861",0,3
18/Jan/2026,11:36:59,10.0.0.5,GET,/favicon.ico,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:36:59 +0530] ""GET /favicon.ico HTTP/1.1"" 200 4995",0,3
18/Jan/2026,11:37:02,192.168.1.16,GET,/search?q=<script>alert(1)</script>,unknown,401,"192.168.1.16 - - [18/Jan/2026:11:37:02 +0530] ""GET /search?q=<script>alert(1)</script> HTTP/1.1"" 401 280",5,3
18/Jan/2026,11:37:04,192.168.1.11,GET,/favicon.ico,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:37:04 +0530] ""GET /favicon.ico HTTP/1.1"" 200 445",0,3
18/Jan/2026,11:37:07,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:37:07 +0530] ""GET / HTTP/1.1"" 200 998",0,3
18/Jan/2026,11:37:08,192.168.1.10,GET,/docs/,unknown,200,"192.168.1.10 - - [18/Jan/2026:11:37:08 +0530] ""GET /docs/ HTTP/1.1"" 200 4051",-1,3
18/Jan/2026,11:37:11,192.168.1.16,GET,/about,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:37:11 +0530] ""GET /about HTTP/1.1"" 200 1544",-1,3
18/Jan/2026,11:37:12,172.16.0.9,GET,/contact,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:37:12 +0530] ""GET /contact HTTP/1.1"" 200 1472",-1,3
18/Jan/2026,11:37:15,192.168.1.11,GET,/docs/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:37:15 +0530] ""GET /docs/ HTTP/1.1"" 200 4452",-1,3
18/Jan/2026,11:37:17,192.168.1.10,GET,/run?cmd=echo+test;id,unknown,401,"192.168.1.10 - - [18/Jan/2026:11:37:17 +0530] ""GET /run?cmd=echo+test;id HTTP/1.1"" 401 1637",8,3
18/Jan/2026,11:37:20,172.16.0.9,GET,/config,unknown,403,"172.16.0.9 - - [18/Jan/2026:11:37:20 +0530] ""GET /config HTTP/1.1"" 403 1125",-1,3
18/Jan/2026,11:37:21,192.168.1.16,GET,/about,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:37:21 +0530] ""GET /about HTTP/1.1"" 200 2202",-1,3
18/Jan/2026,11:37:24,192.168.1.16,GET,/,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:37:24 +0530] ""GET / HTTP/1.1"" 200 232",0,3
18/Jan/2026,11:37:25,10.0.0.5,GET,/.git,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:37:25 +0530] ""GET /.git HTTP/1.1"" 200 1129",-1,3
18/Jan/2026,11:37:26,192.168.1.11,GET,/images/logo.png,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:37:26 +0530] ""GET /images/logo.png HTTP/1.1"" 200 4861",-1,3
18/Jan/2026,11:37:29,172.16.0.9,GET,/comment?msg=%3Cscript%3Ealert%281%29%3C%2Fscript%3E,unknown,403,"172.16.0.9 - - [18/Jan/2026:11:37:29 +0530] ""GET /comment?msg=%3Cscript%3Ealert%281%29%3C%2Fscript%3E HTTP/1.1"" 403 1568",8,3
18/Jan/2026,11:37:31,172.16.0.9,GET,/admin,unknown,401,"172.16.0.9 - - [18/Jan/2026:11:37:31 +0530] ""GET /admin HTTP/1.1"" 401 1507",-1,3
18/Jan/2026,11:37:33,172.16.0.9,GET,/style.css,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:37:33 +0530] ""GET /style.css HTTP/1.1"" 200 1376",0,3
18/Jan/2026,11:37:35,172.16.0.9,GET,/run?cmd=echo+test;id,unknown,404,"172.16.0.9 - - [18/Jan/2026:11:37:35 +0530] ""GET /run?cmd=echo+test;id HTTP/1.1"" 404 352",8,3
18/Jan/2026,11:37:36,192.168.1.16,GET,/config,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:37:36 +0530] ""GET /config HTTP/1.1"" 200 1540",-1,3
18/Jan/2026,11:37:38,192.168.1.10,GET,/admin,unknown,500,"192.168.1.10 - - [18/Jan/2026:11:37:38 +0530] ""GET /admin HTTP/1.1"" 500 507",-1,3
18/Jan/2026,11:37:41,192.168.1.16,GET,/about,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:37:41 +0530] ""GET /about HTTP/1.1"" 200 3595",-1,3
18/Jan/2026,11:37:42,10.0.0.23,GET,/images/logo.png,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:37:42 +0530] ""GET /images/logo.png HTTP/1.1"" 200 3910",-1,3
18/Jan/2026,11:37:44,10.0.0.5,GET,/,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:37:44 +0530] ""GET / HTTP/1.1"" 200 2528",0,3
18/Jan/2026,11:37:47,10.0.0.23,GET,/manager/html,unknown,500,"10.0.0.23 - - [18/Jan/2026:11:37:47 +0530] ""GET /manager/html HTTP/1.1"" 500 212",-1,3
18/Jan/2026,11:37:48,192.168.1.11,GET,/phpmyadmin,unknown,500,"192.168.1.11 - - [18/Jan/2026:11:37:48 +0530] ""GET /phpmyadmin HTTP/1.1"" 500 598",-1,3
18/Jan/2026,11:37:51,192.168.1.11,GET,/style.css,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:37:51 +0530] ""GET /style.css HTTP/1.1"" 200 1883",0,3
18/Jan/2026,11:37:52,10.0.0.23,GET,/exec?cmd=cat+/etc/passwd,unknown,403,"10.0.0.23 - - [18/Jan/2026:11:37:52 +0530] ""GET /exec?cmd=cat+/etc/passwd HTTP/1.1"" 403 1328",8,3
18/Jan/2026,11:37:53,192.168.1.16,GET,/,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:37:53 +0530] ""GET / HTTP/1.1"" 200 820",0,3
18/Jan/2026,11:37:59,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:37:59 +0530] ""GET / HTTP/1.1"" 200 2802",0,3
18/Jan/2026,11:38:02,192.168.1.16,GET,/contact,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:38:02 +0530] ""GET /contact HTTP/1.1"" 200 3053",-1,3
18/Jan/2026,11:38:05,172.16.0.9,GET,/.git,unknown,403,"172.16.0.9 - - [18/Jan/2026:11:38:05 +0530] ""GET /.git HTTP/1.1"" 403 962",-1,3
18/Jan/2026,11:38:07,192.168.1.11,GET,/exec?cmd=cat+/etc/passwd,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:38:07 +0530] ""GET /exec?cmd=cat+/etc/passwd HTTP/1.1"" 200 1464",8,3
18/Jan/2026,11:38:10,192.168.1.11,GET,/.git,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:38:10 +0530] ""GET /.git HTTP/1.1"" 200 1239",-1,3
18/Jan/2026,11:38:12,192.168.1.16,GET,/style.css,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:38:12 +0530] ""GET /style.css HTTP/1.1"" 200 999",0,3
18/Jan/2026,11:38:15,192.168.1.10,GET,/backup,unknown,500,"192.168.1.10 - - [18/Jan/2026:11:38:15 +0530] ""GET /backup HTTP/1.1"" 500 1180",-1,3
18/Jan/2026,11:38:16,172.16.0.9,GET,/style.css,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:38:16 +0530] ""GET /style.css HTTP/1.1"" 200 4193",0,3
18/Jan/2026,11:38:19,172.16.0.9,GET,/about,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:38:19 +0530] ""GET /about HTTP/1.1"" 200 4459",-1,3
18/Jan/2026,11:38:21,10.0.0.23,GET,/about,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:38:21 +0530] ""GET /about HTTP/1.1"" 200 1094",-1,3
18/Jan/2026,11:38:22,10.0.0.23,GET,/images/logo.png,unknown,200,"10.0.0.23 - - [18/Jan/2026:11:38:22 +0530] ""GET /images/logo.png HTTP/1.1"" 200 1340",-1,3
18/Jan/2026,11:38:23,10.0.0.5,GET,/images/logo.png,unknown,200,"10.0.0.5 - - [18/Jan/2026:11:38:23 +0530] ""GET /images/logo.png HTTP/1.1"" 200 3811",-1,3
18/Jan/2026,11:38:25,172.16.0.9,GET,/about,unknown,200,"172.16.0.9 - - [18/Jan/2026:11:38:25 +0530] ""GET /about HTTP/1.1"" 200 2337",-1,3
18/Jan/2026,11:38:27,192.168.1.11,GET,/style.css,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:38:27 +0530] ""GET /style.css HTTP/1.1"" 200 2311",0,3
18/Jan/2026,11:38:31,192.168.1.11,GET,/manager/html,unknown,500,"192.168.1.11 - - [18/Jan/2026:11:38:31 +0530] ""GET /manager/html HTTP/1.1"" 500 1237",-1,3
18/Jan/2026,11:38:34,192.168.1.11,GET,/,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:38:34 +0530] ""GET / HTTP/1.1"" 200 1047",0,3
18/Jan/2026,11:38:39,172.16.0.9,GET,/run?cmd=echo+test;id,unknown,500,"172.16.0.9 - - [18/Jan/2026:11:38:39 +0530] ""GET /run?cmd=echo+test;id HTTP/1.1"" 500 1746",8,3
18/Jan/2026,11:38:40,192.168.1.11,GET,/favicon.ico,unknown,200,"192.168.1.11 - - [18/Jan/2026:11:38:40 +0530] ""GET /favicon.ico HTTP/1.1"" 200 1653",0,3
18/Jan/2026,11:38:43,192.168.1.16,GET,/images/logo.png,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:38:43 +0530] ""GET /images/logo.png HTTP/1.1"" 200 2351",-1,3
18/Jan/2026,11:38:44,10.0.0.5,GET,/wp-login.php,unknown,404,"10.0.0.5 - - [18/Jan/2026:11:38:44 +0530] ""GET /wp-login.php HTTP/1.1"" 404 443",-1,3
18/Jan/2026,11:38:47,172.16.0.9,GET,/manager/html,unknown,401,"172.16.0.9 - - [18/Jan/2026:11:38:47 +0530] ""GET /manager/html HTTP/1.1"" 401 118",-1,3
18/Jan/2026,11:38:50,192.168.1.16,GET,/search?q=test%27--,unknown,404,"192.168.1.16 - - [18/Jan/2026:11:38:50 +0530] ""GET /search?q=test%27-- HTTP/1.1"" 404 1628",9,3
18/Jan/2026,11:38:53,192.168.1.16,GET,/favicon.ico,unknown,200,"192.168.1.16 - - [18/Jan/2026:11:38:53 +0530] ""GET /favicon.ico HTTP/1.1"" 200 3817",0,3
